municipio,uf,lat,lon,fonte,score,eco_score,soc_score,env_score,rank
SANTA RITA DO PASSA QUATRO,SP,-21.732430475,-47.52590629,Biomassa,0.3385,0.5648,0.1252,0.2501,1
SANTA RITA DO PASSA QUATRO,SP,-21.732430475,-47.52590629,H2 Verde,0.3105,0.3951,0.1252,0.3828,2
SANTA RITA DO PASSA QUATRO,SP,-21.732430475,-47.52590629,Solar,0.2696,0.293,0.1252,0.3828,3
SANTA RITA DO PASSA QUATRO,SP,-21.732430475,-47.52590629,Eolica,0.245,0.2315,0.1252,0.3828,4
SANTA RITA DO PASSA QUATRO,SP,-21.732430475,-47.52590629,Biometano,0.2051,0.2312,0.1252,0.2501,5
SANTA RITA DO SAPUCAI,MG,-22.24861111,-45.70398806,Biomassa,0.2919,0.5421,0.0001,0.25,1
SANTA RITA DO SAPUCAI,MG,-22.24861111,-45.70398806,Solar,0.2834,0.3333,0.0001,0.5,2
SANTA RITA DO SAPUCAI,MG,-22.24861111,-45.70398806,Eolica,0.2834,0.3333,0.0001,0.5,2
SANTA RITA DO SAPUCAI,MG,-22.24861111,-45.70398806,H2 Verde,0.2335,0.2087,0.0001,0.5,3
SANTA RITA DO SAPUCAI,MG,-22.24861111,-45.70398806,Biometano,0.2084,0.3333,0.0001,0.25,4
SANTA ROSA,RS,-27.825624091999998,-54.442664709999995,Solar,0.3893,0.5198,0.2504,0.354,1
SANTA ROSA,RS,-27.825624091999998,-54.442664709999995,H2 Verde,0.3338,0.3812,0.2504,0.354,2
SANTA ROSA,RS,-27.825624091999998,-54.442664709999995,Biomassa,0.3303,0.4502,0.2504,0.2503,3
SANTA ROSA,RS,-27.825624091999998,-54.442664709999995,Eolica,0.2992,0.2946,0.2504,0.354,4
SANTA ROSA,RS,-27.825624091999998,-54.442664709999995,Biometano,0.2679,0.2943,0.2504,0.2503,5
SANTA ROSA DE LIMA,SC,-28.027083335,-49.12569444499999,Solar,0.2829,0.4718,0.1252,0.1889,1
SANTA ROSA DE LIMA,SC,-28.027083335,-49.12569444499999,H2 Verde,0.2753,0.4526,0.1252,0.1889,2
SANTA ROSA DE LIMA,SC,-28.027083335,-49.12569444499999,Biomassa,0.2157,0.2574,0.1252,0.2505,3
SANTA ROSA DE LIMA,SC,-28.027083335,-49.12569444499999,Biometano,0.168,0.1381,0.1252,0.2505,4
SANTA ROSA DE LIMA,SC,-28.027083335,-49.12569444499999,Eolica,0.1496,0.1385,0.1252,0.1889,5
SANTA ROSA DE VITERBO,SP,-21.4319963025,-47.342950512499996,Biomassa,0.3386,0.565,0.1254,0.2502,1
SANTA ROSA DE VITERBO,SP,-21.4319963025,-47.342950512499996,H2 Verde,0.3247,0.4305,0.1254,0.3829,2
SANTA ROSA DE VITERBO,SP,-21.4319963025,-47.342950512499996,Solar,0.2838,0.3284,0.1254,0.3829,3
SANTA ROSA DE VITERBO,SP,-21.4319963025,-47.342950512499996,Eolica,0.2451,0.2316,0.1254,0.3829,4
SANTA ROSA DE VITERBO,SP,-21.4319963025,-47.342950512499996,Biometano,0.2051,0.2312,0.1254,0.2502,5
SANTA ROSA DO PURUS,AC,-9.44086903,-70.48358544,Biomassa,0.078,0.0075,0.0001,0.25,1
SANTA ROSA DO PURUS,AC,-9.44086903,-70.48358544,Biometano,0.0774,0.006,0.0001,0.25,2
SANTA ROSA DO PURUS,AC,-9.44086903,-70.48358544,Solar,0.0125,0.0061,0.0001,0.0336,3
SANTA ROSA DO PURUS,AC,-9.44086903,-70.48358544,Eolica,0.0125,0.0061,0.0001,0.0336,3
SANTA ROSA DO PURUS,AC,-9.44086903,-70.48358544,H2 Verde,0.0107,0.0015,0.0001,0.0336,4
SANTA TERESA,ES,-19.86027778,-40.67888889,H2 Verde,0.1701,0.3837,0.0001,0.0551,1
SANTA TERESA,ES,-19.86027778,-40.67888889,Solar,0.1595,0.3574,0.0001,0.0551,2
SANTA TERESA,ES,-19.86027778,-40.67888889,Biomassa,0.1048,0.0744,0.0001,0.25,3
SANTA TERESA,ES,-19.86027778,-40.67888889,Biometano,0.0846,0.024,0.0001,0.25,4
SANTA TERESA,ES,-19.86027778,-40.67888889,Eolica,0.0262,0.024,0.0001,0.0551,5
SANTA TEREZINHA,SC,-26.65472222,-49.88138889,Solar,0.2452,0.4715,0.0001,0.1884,1
SANTA TEREZINHA,SC,-26.65472222,-49.88138889,H2 Verde,0.2375,0.4523,0.0001,0.1884,2
SANTA TEREZINHA,SC,-26.65472222,-49.88138889,Biomassa,0.1779,0.2571,0.0001,0.25,3
SANTA TEREZINHA,SC,-26.65472222,-49.88138889,Biometano,0.1303,0.1381,0.0001,0.25,4
SANTA TEREZINHA,SC,-26.65472222,-49.88138889,Eolica,0.1118,0.1382,0.0001,0.1884,5
SANTA VITORIA,MG,-19.020778723333333,-50.390700530000004,Biomassa,0.3306,0.5449,0.1253,0.25,1
SANTA VITORIA,MG,-19.020778723333333,-50.390700530000004,Solar,0.3223,0.3369,0.1253,0.5,2
SANTA VITORIA,MG,-19.020778723333333,-50.390700530000004,Eolica,0.3221,0.3362,0.1253,0.5,3
SANTA VITORIA,MG,-19.020778723333333,-50.390700530000004,H2 Verde,0.2725,0.2122,0.1253,0.5,4
SANTA VITORIA,GO,-19.01833333,-50.49861111,Solar,0.2574,0.4831,0.0001,0.2138,5
SANTA VITORIA,GO,-19.01833333,-50.49861111,H2 Verde,0.2524,0.4706,0.0001,0.2138,6
SANTA VITORIA,MG,-19.020778723333333,-50.390700530000004,Biometano,0.2459,0.3333,0.1253,0.25,7
SANTA VITORIA,GO,-19.01833333,-50.49861111,Biomassa,0.1924,0.2364,0.0001,0.326,8
SANTA VITORIA,GO,-19.01833333,-50.49861111,Biometano,0.1375,0.0991,0.0001,0.326,9
SANTA VITORIA,GO,-19.01833333,-50.49861111,Eolica,0.1241,0.1498,0.0001,0.2138,10
SANTA VITORIA DO PALMAR,RS,-33.37166410275862,-53.16400155396552,Solar,0.3738,0.6462,0.0029,0.3816,1
SANTA VITORIA DO PALMAR,RS,-33.37166410275862,-53.16400155396552,H2 Verde,0.3184,0.5075,0.0029,0.3816,2
SANTA VITORIA DO PALMAR,RS,-33.37166410275862,-53.16400155396552,Biomassa,0.2716,0.4685,0.0029,0.2779,3
SANTA VITORIA DO PALMAR,RS,-33.37166410275862,-53.16400155396552,Eolica,0.2688,0.3836,0.0029,0.3816,4
SANTA VITORIA DO PALMAR,RS,-33.37166410275862,-53.16400155396552,Biometano,0.202,0.2943,0.0029,0.2779,5
SANTANA,BA,-12.22928389,-38.96003305,Biomassa,0.2228,0.3695,0.0001,0.25,1
SANTANA,BA,-12.22928389,-38.96003305,Solar,0.2092,0.2102,0.0001,0.4168,2
SANTANA,BA,-12.22928389,-38.96003305,Eolica,0.2092,0.2102,0.0001,0.4168,2
SANTANA,BA,-12.22928389,-38.96003305,H2 Verde,0.1888,0.1593,0.0001,0.4168,3
SANTANA,BA,-12.22928389,-38.96003305,Biometano,0.1591,0.2102,0.0001,0.25,4
SANTANA DE PARNAIBA,SP,-20.108594467142858,-40.20190752,Biomassa,0.3386,0.5648,0.1255,0.25,1
SANTANA DE PARNAIBA,SP,-20.108594467142858,-40.20190752,H2 Verde,0.2859,0.3336,0.1255,0.3828,2
SANTANA DE PARNAIBA,SP,-20.108594467142858,-40.20190752,Eolica,0.2456,0.2329,0.1255,0.3828,3
SANTANA DE PARNAIBA,SP,-20.108594467142858,-40.20190752,Solar,0.2451,0.2315,0.1255,0.3828,4
SANTANA DE PARNAIBA,SP,-20.108594467142858,-40.20190752,Biometano,0.2052,0.2312,0.1255,0.25,5
SANTANA DO ARAGUAIA,PA,-9.3432816,-50.33387252,Biomassa,0.1653,0.2258,0.0001,0.25,1
SANTANA DO ARAGUAIA,PA,-9.3432816,-50.33387252,H2 Verde,0.1179,0.1447,0.0001,0.1999,2
SANTANA DO ARAGUAIA,PA,-9.3432816,-50.33387252,Biometano,0.1075,0.0811,0.0001,0.25,3
SANTANA DO ARAGUAIA,PA,-9.3432816,-50.33387252,Solar,0.0926,0.0816,0.0001,0.1999,4
SANTANA DO ARAGUAIA,PA,-9.3432816,-50.33387252,Eolica,0.0926,0.0816,0.0001,0.1999,4
SANTANA DO DESERTO,MG,-21.96380372,-43.1550628,Solar,0.4167,0.6667,0.0001,0.5001,1
SANTANA DO DESERTO,MG,-21.96380372,-43.1550628,H2 Verde,0.3669,0.5421,0.0001,0.5001,2
SANTANA DO DESERTO,MG,-21.96380372,-43.1550628,Biomassa,0.2919,0.5421,0.0001,0.2501,3
SANTANA DO DESERTO,MG,-21.96380372,-43.1550628,Eolica,0.2834,0.3334,0.0001,0.5001,4
SANTANA DO DESERTO,MG,-21.96380372,-43.1550628,Biometano,0.2084,0.3333,0.0001,0.2501,5
SANTANA DO JACARE,MG,-20.81871261,-45.06023334,Solar,0.4167,0.6667,0.0001,0.5001,1
SANTANA DO JACARE,MG,-20.81871261,-45.06023334,H2 Verde,0.3669,0.5421,0.0001,0.5001,2
SANTANA DO JACARE,MG,-20.81871261,-45.06023334,Biomassa,0.2919,0.5421,0.0001,0.2501,3
SANTANA DO JACARE,MG,-20.81871261,-45.06023334,Eolica,0.2834,0.3334,0.0001,0.5001,4
SANTANA DO JACARE,MG,-20.81871261,-45.06023334,Biometano,0.2084,0.3333,0.0001,0.2501,5
SANTANA DO LIVRAMENTO,RS,-30.907234311000003,-55.753969354000006,Solar,0.3683,0.6404,0.0009,0.3729,1
SANTANA DO LIVRAMENTO,RS,-30.907234311000003,-55.753969354000006,H2 Verde,0.3128,0.5017,0.0009,0.3729,2
SANTANA DO LIVRAMENTO,RS,-30.907234311000003,-55.753969354000006,Biomassa,0.2661,0.4627,0.0009,0.2692,3
SANTANA DO LIVRAMENTO,RS,-30.907234311000003,-55.753969354000006,Eolica,0.236,0.3096,0.0009,0.3729,4
SANTANA DO LIVRAMENTO,RS,-30.907234311000003,-55.753969354000006,Biometano,0.1987,0.2943,0.0009,0.2692,5
SANTANA DO MATOS,RN,-5.871925551578947,-36.622111624210525,H2 Verde,0.2463,0.4125,0.1257,0.1454,1
SANTANA DO MATOS,RN,-5.871925551578947,-36.622111624210525,Solar,0.2426,0.4031,0.1257,0.1454,2
SANTANA DO MATOS,RN,-5.871925551578947,-36.622111624210525,Biomassa,0.1726,0.1422,0.1257,0.2601,3
SANTANA DO MATOS,RN,-5.871925551578947,-36.622111624210525,Biometano,0.141,0.0631,0.1257,0.2601,4
SANTANA DO MATOS,RN,-5.871925551578947,-36.622111624210525,Eolica,0.119,0.0942,0.1257,0.1454,5
SANTANA DO RIACHO,MG,-19.213765445,-43.63873762,Solar,0.4545,0.667,0.1252,0.5005,1
SANTANA DO RIACHO,MG,-19.213765445,-43.63873762,H2 Verde,0.4046,0.5424,0.1252,0.5005,2
SANTANA DO RIACHO,MG,-19.213765445,-43.63873762,Biomassa,0.3296,0.5424,0.1252,0.2505,3
SANTANA DO RIACHO,MG,-19.213765445,-43.63873762,Eolica,0.3212,0.3336,0.1252,0.5005,4
SANTANA DO RIACHO,MG,-19.213765445,-43.63873762,Biometano,0.246,0.3333,0.1252,0.2505,5
SANTAREM,PA,-2.5794109725,-54.88517104,H2 Verde,0.3256,0.4748,0.2504,0.2018,1
SANTAREM,PA,-2.5794109725,-54.88517104,Solar,0.3003,0.4116,0.2504,0.2018,2
SANTAREM,PA,-2.5794109725,-54.88517104,Biomassa,0.2413,0.2266,0.2504,0.2519,3
SANTAREM,PA,-2.5794109725,-54.88517104,Biometano,0.1831,0.0811,0.2504,0.2519,4
SANTAREM,PA,-2.5794109725,-54.88517104,Eolica,0.1686,0.0824,0.2504,0.2018,5
SANTIAGO,RS,-29.17642503,-54.848741,Biomassa,0.255,0.4499,0.0001,0.25,1
SANTIAGO,RS,-29.17642503,-54.848741,Solar,0.2239,0.2943,0.0001,0.3537,2
SANTIAGO,RS,-29.17642503,-54.848741,Eolica,0.2239,0.2943,0.0001,0.3537,2
SANTIAGO,RS,-29.17642503,-54.848741,Biometano,0.1927,0.2943,0.0001,0.25,3
SANTIAGO,RS,-29.17642503,-54.848741,H2 Verde,0.1684,0.1556,0.0001,0.3537,4
SANTO ANDRE,SP,-23.661960673750002,-46.51685208625,Biomassa,0.3023,0.5672,0.0014,0.25,1
SANTO ANDRE,SP,-23.661960673750002,-46.51685208625,H2 Verde,0.2497,0.336,0.0014,0.3828,2
SANTO ANDRE,SP,-23.661960673750002,-46.51685208625,Solar,0.2088,0.2339,0.0014,0.3828,3
SANTO ANDRE,SP,-23.661960673750002,-46.51685208625,Eolica,0.2088,0.2339,0.0014,0.3828,3
SANTO ANDRE,SP,-23.661960673750002,-46.51685208625,Biometano,0.1679,0.2312,0.0014,0.25,4
SANTO ANGELO,RS,-28.282945316666666,-54.26511209,Solar,0.3282,0.4612,0.1253,0.3538,1
SANTO ANGELO,RS,-28.282945316666666,-54.26511209,Biomassa,0.2926,0.45,0.1253,0.25,2
SANTO ANGELO,RS,-28.282945316666666,-54.26511209,H2 Verde,0.2727,0.3225,0.1253,0.3538,3
SANTO ANGELO,RS,-28.282945316666666,-54.26511209,Eolica,0.2614,0.2944,0.1253,0.3538,4
SANTO ANGELO,RS,-28.282945316666666,-54.26511209,Biometano,0.2303,0.2943,0.1253,0.25,5
SANTO ANTONIO DA BARRA,GO,-17.61775002,-50.71438891,Biomassa,0.1496,0.1863,0.0001,0.25,1
SANTO ANTONIO DA BARRA,GO,-17.61775002,-50.71438891,Biometano,0.1147,0.0991,0.0001,0.25,2
SANTO ANTONIO DA BARRA,GO,-17.61775002,-50.71438891,Solar,0.0812,0.0997,0.0001,0.1378,3
SANTO ANTONIO DA BARRA,GO,-17.61775002,-50.71438891,Eolica,0.0812,0.0997,0.0001,0.1378,3
SANTO ANTONIO DA BARRA,GO,-17.61775002,-50.71438891,H2 Verde,0.0763,0.0872,0.0001,0.1378,4
SANTO ANTONIO DA PATRULHA,RS,-29.89430759,-50.565996435,Solar,0.3947,0.6276,0.1251,0.3537,1
SANTO ANTONIO DA PATRULHA,RS,-29.89430759,-50.565996435,H2 Verde,0.3392,0.489,0.1251,0.3537,2
SANTO ANTONIO DA PATRULHA,RS,-29.89430759,-50.565996435,Biomassa,0.2925,0.4499,0.1251,0.25,3
SANTO ANTONIO DA PATRULHA,RS,-29.89430759,-50.565996435,Eolica,0.2622,0.2964,0.1251,0.3537,4
SANTO ANTONIO DA PATRULHA,RS,-29.89430759,-50.565996435,Biometano,0.2303,0.2943,0.1251,0.25,5
SANTO ANTONIO DE POSSE,SP,-22.60321398,-46.92949216,Biomassa,0.3009,0.5646,0.0001,0.25,1
SANTO ANTONIO DE POSSE,SP,-22.60321398,-46.92949216,H2 Verde,0.2482,0.3334,0.0001,0.3828,2
SANTO ANTONIO DE POSSE,SP,-22.60321398,-46.92949216,Solar,0.2074,0.2313,0.0001,0.3828,3
SANTO ANTONIO DE POSSE,SP,-22.60321398,-46.92949216,Eolica,0.2074,0.2313,0.0001,0.3828,3
SANTO ANTONIO DE POSSE,SP,-22.60321398,-46.92949216,Biometano,0.1675,0.2312,0.0001,0.25,4
SANTO ANTONIO DO ARACANGUA,SP,-20.90855285,-50.41105429,Biomassa,0.3009,0.5647,0.0001,0.25,1
SANTO ANTONIO DO ARACANGUA,SP,-20.90855285,-50.41105429,H2 Verde,0.2482,0.3335,0.0001,0.3828,2
SANTO ANTONIO DO ARACANGUA,SP,-20.90855285,-50.41105429,Solar,0.2074,0.2314,0.0001,0.3828,3
SANTO ANTONIO DO ARACANGUA,SP,-20.90855285,-50.41105429,Eolica,0.2074,0.2314,0.0001,0.3828,3
SANTO ANTONIO DO ARACANGUA,SP,-20.90855285,-50.41105429,Biometano,0.1675,0.2312,0.0001,0.25,4
SANTO ANTONIO DO ICA,AM,-3.0422431175,-68.6769582175,Biomassa,0.0948,0.0492,0.0004,0.25,1
SANTO ANTONIO DO ICA,AM,-3.0422431175,-68.6769582175,Biometano,0.0823,0.018,0.0004,0.25,2
SANTO ANTONIO DO ICA,AM,-3.0422431175,-68.6769582175,H2 Verde,0.0365,0.0312,0.0004,0.0797,3
SANTO ANTONIO DO ICA,AM,-3.0422431175,-68.6769582175,Solar,0.0313,0.0183,0.0004,0.0797,4
SANTO ANTONIO DO ICA,AM,-3.0422431175,-68.6769582175,Eolica,0.0313,0.0183,0.0004,0.0797,4
SANTO ANTONIO DO LESTE,MT,-15.01775,-53.93922222,Solar,0.2085,0.3964,0.0001,0.1664,1
SANTO ANTONIO DO LESTE,MT,-15.01775,-53.93922222,H2 Verde,0.1944,0.361,0.0001,0.1664,2
SANTO ANTONIO DO LESTE,MT,-15.01775,-53.93922222,Biomassa,0.1113,0.0908,0.0001,0.25,3
SANTO ANTONIO DO LESTE,MT,-15.01775,-53.93922222,Biometano,0.1003,0.0631,0.0001,0.25,4
SANTO ANTONIO DO LESTE,MT,-15.01775,-53.93922222,Eolica,0.0752,0.0631,0.0001,0.1664,5
SANTO ANTONIO DO LEVERGER,MT,-16.123868855,-55.38083550375,Solar,0.247,0.3975,0.1255,0.1679,1
SANTO ANTONIO DO LEVERGER,MT,-16.123868855,-55.38083550375,H2 Verde,0.2329,0.3621,0.1255,0.1679,2
SANTO ANTONIO DO LEVERGER,MT,-16.123868855,-55.38083550375,Biomassa,0.1499,0.0918,0.1255,0.2516,3
SANTO ANTONIO DO LEVERGER,MT,-16.123868855,-55.38083550375,Biometano,0.1384,0.0631,0.1255,0.2516,4
SANTO ANTONIO DO LEVERGER,MT,-16.123868855,-55.38083550375,Eolica,0.1141,0.0651,0.1255,0.1679,5
SANTO ANTONIO DO MONTE,MG,-20.06787962,-45.24622368,Solar,0.4284,0.6022,0.1252,0.5,1
SANTO ANTONIO DO MONTE,MG,-20.06787962,-45.24622368,H2 Verde,0.3786,0.4776,0.1252,0.5,2
SANTO ANTONIO DO MONTE,MG,-20.06787962,-45.24622368,Biomassa,0.3294,0.5421,0.1252,0.25,3
SANTO ANTONIO DO MONTE,MG,-20.06787962,-45.24622368,Eolica,0.3209,0.3334,0.1252,0.5,4
SANTO ANTONIO DO MONTE,MG,-20.06787962,-45.24622368,Biometano,0.2459,0.3333,0.1252,0.25,5
SANTO ANTONIO DO PALMA,RS,-28.51081578,-52.00609144,Solar,0.3572,0.6276,0.0001,0.3537,1
SANTO ANTONIO DO PALMA,RS,-28.51081578,-52.00609144,H2 Verde,0.3017,0.4889,0.0001,0.3537,2
SANTO ANTONIO DO PALMA,RS,-28.51081578,-52.00609144,Biomassa,0.255,0.4499,0.0001,0.25,3
SANTO ANTONIO DO PALMA,RS,-28.51081578,-52.00609144,Eolica,0.2239,0.2943,0.0001,0.3537,4
SANTO ANTONIO DO PALMA,RS,-28.51081578,-52.00609144,Biometano,0.1927,0.2943,0.0001,0.25,5
SANTO ANTONIO DO PLANALTO,RS,-28.38388889,-52.70444439,Solar,0.3572,0.6276,0.0001,0.3537,1
SANTO ANTONIO DO PLANALTO,RS,-28.38388889,-52.70444439,H2 Verde,0.3017,0.489,0.0001,0.3537,2
SANTO ANTONIO DO PLANALTO,RS,-28.38388889,-52.70444439,Biomassa,0.255,0.4499,0.0001,0.25,3
SANTO ANTONIO DO PLANALTO,RS,-28.38388889,-52.70444439,Eolica,0.2239,0.2943,0.0001,0.3537,4
SANTO ANTONIO DO PLANALTO,RS,-28.38388889,-52.70444439,Biometano,0.1927,0.2943,0.0001,0.25,5
SANTO ANTONIO DOS LOPES,MA,-10.89369655,-44.443211590000004,Biomassa,0.155,0.1995,0.0005,0.25,1
SANTO ANTONIO DOS LOPES,MA,-10.89369655,-44.443211590000004,Biometano,0.0992,0.0601,0.0005,0.25,2
SANTO ANTONIO DOS LOPES,MA,-10.89369655,-44.443211590000004,H2 Verde,0.0896,0.1394,0.0005,0.1122,3
SANTO ANTONIO DOS LOPES,MA,-10.89369655,-44.443211590000004,Eolica,0.0803,0.1162,0.0005,0.1122,4
SANTO ANTONIO DOS LOPES,MA,-10.89369655,-44.443211590000004,Solar,0.0801,0.1158,0.0005,0.1122,5
SANTO INACIO,PR,-22.68060725,-51.78755692,Biomassa,0.1884,0.2834,0.0002,0.25,1
SANTO INACIO,PR,-22.68060725,-51.78755692,Biometano,0.1471,0.1802,0.0002,0.25,2
SANTO INACIO,PR,-22.68060725,-51.78755692,Solar,0.1351,0.1825,0.0002,0.2069,3
SANTO INACIO,PR,-22.68060725,-51.78755692,Eolica,0.1351,0.1825,0.0002,0.2069,3
SANTO INACIO,PR,-22.68060725,-51.78755692,H2 Verde,0.1034,0.1032,0.0002,0.2069,4
SANTOS,SP,-23.92947901,-46.32652461799999,Biomassa,0.301,0.5647,0.0004,0.25,1
SANTOS,SP,-23.92947901,-46.32652461799999,H2 Verde,0.2483,0.3334,0.0004,0.3828,2
SANTOS,SP,-23.92947901,-46.32652461799999,Eolica,0.209,0.2351,0.0004,0.3828,3
SANTOS,SP,-23.92947901,-46.32652461799999,Solar,0.2075,0.2313,0.0004,0.3828,4
SANTOS,SP,-23.92947901,-46.32652461799999,Biometano,0.1676,0.2312,0.0004,0.25,5
SANTOS DUMONT,MG,-21.485233565,-43.4586823,Solar,0.4169,0.6669,0.0002,0.5003,1
SANTOS DUMONT,MG,-21.485233565,-43.4586823,H2 Verde,0.3671,0.5423,0.0002,0.5003,2
SANTOS DUMONT,MG,-21.485233565,-43.4586823,Biomassa,0.2921,0.5423,0.0002,0.2503,3
SANTOS DUMONT,MG,-21.485233565,-43.4586823,Eolica,0.2836,0.3335,0.0002,0.5003,4
SANTOS DUMONT,MG,-21.485233565,-43.4586823,Biometano,0.2085,0.3333,0.0002,0.2503,5
SAO BENTO DO NORTE,RN,-5.4772600775,-36.304871891,H2 Verde,0.2561,0.4236,0.1266,0.1622,1
SAO BENTO DO NORTE,RN,-5.4772600775,-36.304871891,Solar,0.2524,0.4143,0.1266,0.1622,2
SAO BENTO DO NORTE,RN,-5.4772600775,-36.304871891,Biomassa,0.1824,0.1534,0.1266,0.2769,3
SAO BENTO DO NORTE,RN,-5.4772600775,-36.304871891,Biometano,0.1463,0.0631,0.1266,0.2769,4
SAO BENTO DO NORTE,RN,-5.4772600775,-36.304871891,Eolica,0.1215,0.0871,0.1266,0.1622,5
SAO BENTO DO SUL,SC,-26.287895787142855,-49.33222459857143,Solar,0.3143,0.3627,0.3754,0.1885,1
SAO BENTO DO SUL,SC,-26.287895787142855,-49.33222459857143,H2 Verde,0.3066,0.3435,0.3754,0.1885,2
SAO BENTO DO SUL,SC,-26.287895787142855,-49.33222459857143,Biomassa,0.2906,0.2573,0.3754,0.2502,3
SAO BENTO DO SUL,SC,-26.287895787142855,-49.33222459857143,Biometano,0.2429,0.1381,0.3754,0.2502,4
SAO BENTO DO SUL,SC,-26.287895787142855,-49.33222459857143,Eolica,0.2249,0.1393,0.3754,0.1885,5
SAO BERNARDO DO CAMPO,SP,-23.69161273565217,-46.56512304173913,Biomassa,0.3017,0.5652,0.002,0.25,1
SAO BERNARDO DO CAMPO,SP,-23.69161273565217,-46.56512304173913,H2 Verde,0.249,0.334,0.002,0.3828,2
SAO BERNARDO DO CAMPO,SP,-23.69161273565217,-46.56512304173913,Solar,0.2082,0.2319,0.002,0.3828,3
SAO BERNARDO DO CAMPO,SP,-23.69161273565217,-46.56512304173913,Eolica,0.2082,0.2319,0.002,0.3828,3
SAO BERNARDO DO CAMPO,SP,-23.69161273565217,-46.56512304173913,Biometano,0.1681,0.2312,0.002,0.25,4
SAO BONIFACIO,SC,-28.055010502,-48.933407522,Solar,0.2833,0.4722,0.1254,0.1894,1
SAO BONIFACIO,SC,-28.055010502,-48.933407522,H2 Verde,0.2757,0.453,0.1254,0.1894,2
SAO BONIFACIO,SC,-28.055010502,-48.933407522,Biomassa,0.2161,0.2578,0.1254,0.2511,3
SAO BONIFACIO,SC,-28.055010502,-48.933407522,Biometano,0.1682,0.1381,0.1254,0.2511,4
SAO BONIFACIO,SC,-28.055010502,-48.933407522,Eolica,0.15,0.1389,0.1254,0.1894,5
SAO BORJA,RS,-28.661747165,-55.905320384999996,Biomassa,0.2552,0.4503,0.0002,0.25,1
SAO BORJA,RS,-28.661747165,-55.905320384999996,Solar,0.224,0.2947,0.0002,0.3537,2
SAO BORJA,RS,-28.661747165,-55.905320384999996,Eolica,0.224,0.2947,0.0002,0.3537,2
SAO BORJA,RS,-28.661747165,-55.905320384999996,Biometano,0.1928,0.2943,0.0002,0.25,3
SAO BORJA,RS,-28.661747165,-55.905320384999996,H2 Verde,0.1686,0.156,0.0002,0.3537,4
SAO CAETANO DO SUL,SP,-23.619259176666663,-46.57016698,Biomassa,0.3009,0.5647,0.0003,0.25,1
SAO CAETANO DO SUL,SP,-23.619259176666663,-46.57016698,H2 Verde,0.2483,0.3334,0.0003,0.3828,2
SAO CAETANO DO SUL,SP,-23.619259176666663,-46.57016698,Solar,0.2074,0.2313,0.0003,0.3828,3
SAO CAETANO DO SUL,SP,-23.619259176666663,-46.57016698,Eolica,0.2074,0.2313,0.0003,0.3828,3
SAO CAETANO DO SUL,SP,-23.619259176666663,-46.57016698,Biometano,0.1676,0.2312,0.0003,0.25,4
SAO CAITANO,PE,-8.32981852,-36.202826853333335,Solar,0.1979,0.4164,0.0003,0.1042,1
SAO CAITANO,PE,-8.32981852,-36.202826853333335,H2 Verde,0.1893,0.3948,0.0003,0.1042,2
SAO CAITANO,PE,-8.32981852,-36.202826853333335,Biomassa,0.133,0.1426,0.0003,0.253,3
SAO CAITANO,PE,-8.32981852,-36.202826853333335,Biometano,0.1084,0.0811,0.0003,0.253,4
SAO CAITANO,PE,-8.32981852,-36.202826853333335,Eolica,0.0645,0.0831,0.0003,0.1042,5
SAO CARLOS,SP,-22.00799228625,-47.908782115,H2 Verde,0.3514,0.4968,0.1257,0.3832,1
SAO CARLOS,SP,-22.00799228625,-47.908782115,Biomassa,0.3389,0.5651,0.1257,0.2504,2
SAO CARLOS,SP,-22.00799228625,-47.908782115,Solar,0.3106,0.3947,0.1257,0.3832,3
SAO CARLOS,SP,-22.00799228625,-47.908782115,Eolica,0.2454,0.2318,0.1257,0.3832,4
SAO CARLOS,SP,-22.00799228625,-47.908782115,Biometano,0.2053,0.2312,0.1257,0.2504,5
SAO CARLOS DO IVAI,PR,-23.306463275,-52.484005965,Biomassa,0.1882,0.2829,0.0002,0.25,1
SAO CARLOS DO IVAI,PR,-23.306463275,-52.484005965,Biometano,0.1471,0.1802,0.0002,0.25,2
SAO CARLOS DO IVAI,PR,-23.306463275,-52.484005965,Solar,0.1349,0.1819,0.0002,0.2069,3
SAO CARLOS DO IVAI,PR,-23.306463275,-52.484005965,Eolica,0.1349,0.1819,0.0002,0.2069,3
SAO CARLOS DO IVAI,PR,-23.306463275,-52.484005965,H2 Verde,0.1032,0.1027,0.0002,0.2069,4
SAO CRISTOVAO DO SUL,SC,-27.24694444,-50.41472222,Solar,0.2452,0.4715,0.0001,0.1884,1
SAO CRISTOVAO DO SUL,SC,-27.24694444,-50.41472222,H2 Verde,0.2375,0.4523,0.0001,0.1884,2
SAO CRISTOVAO DO SUL,SC,-27.24694444,-50.41472222,Biomassa,0.1779,0.2571,0.0001,0.25,3
SAO CRISTOVAO DO SUL,SC,-27.24694444,-50.41472222,Biometano,0.1303,0.1381,0.0001,0.25,4
SAO CRISTOVAO DO SUL,SC,-27.24694444,-50.41472222,Eolica,0.1118,0.1382,0.0001,0.1884,5
SAO DESIDERIO,BA,-12.55644061,-45.282870278000004,Solar,0.4186,0.5447,0.2504,0.4186,1
SAO DESIDERIO,BA,-12.55644061,-45.282870278000004,H2 Verde,0.3982,0.4938,0.2504,0.4186,2
SAO DESIDERIO,BA,-12.55644061,-45.282870278000004,Biomassa,0.2989,0.3706,0.2504,0.2517,3
